FamilyID	Pmon<0>	Pchi<1>	<2>	Pvan<3>	Hame<4>	Pcla<5>	Ptri<6>	Esin<7>	<8>	Pjap<9>	<10>	<11>	<12>	<13>	<14>
FBgn0034729	1	0	1	0	2	2	1	3	1	1	2	2	1	2	2
FBgn0040207	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1
FBgn0036239	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1
FBgn0035109	1	2	2	2	1	1	1	1	2	2	1	1	2	1	1
FBgn0038418	0	0	0	1	0	0	1	1	1	0	0	1	1	1	1
FBgn0039182	2	2	2	2	1	1	1	13	2	1	1	4	2	2	2
FBgn0086711	3	2	3	3	2	3	3	2	3	3	3	3	3	3	3
FBgn0045038	1	1	1	1	1	0	0	0	1	2	1	0	1	1	1
FBgn0033551	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1
FBgn0039557	2	2	2	2	1	1	1	0	2	2	1	1	2	1	1
FBgn0025820	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1
FBgn0013674	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1
FBgn0030365	1	2	2	3	1	1	2	2	2	3	1	2	2	2	2
FBgn0030592	3	2	3	5	6	9	4	5	4	5	6	5	4	5	5
FBgn0003071	2	1	2	2	1	1	1	1	2	1	1	1	2	1	1
FBgn0025525	9	9	8	6	6	7	3	7	7	6	6	5	7	6	6
FBgn0264962	1	2	2	3	1	2	1	1	2	2	2	1	2	2	2
FBgn0035849	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1
FBgn0033423	2	2	2	3	2	1	0	0	2	2	1	0	2	1	1
FBgn0032979	26	14	18	19	5	9	9	10	18	14	9	10	16	10	11
FBgn0086898	1	2	1	1	1	2	1	1	1	1	1	1	1	1	1
FBgn0051076	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1
FBgn0031985	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1
FBgn0031779	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1
FBgn0051201	2	0	1	1	2	5	3	1	1	1	2	2	1	2	2
FBgn0037000	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1
FBgn0003145	1	0	1	2	1	1	1	2	1	1	1	1	1	1	1
FBgn0033584	2	3	3	4	4	1	1	2	3	4	2	2	3	2	2
FBgn0027508	11	9	9	8	6	8	5	7	9	7	7	6	8	7	7
FBgn0004619	4	7	4	1	9	7	4	8	4	5	7	6	4	6	6
FBgn0030746	2	2	2	2	2	2	2	4	2	2	2	2	2	2	2
FBgn0037466	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1
FBgn0031170	5	5	5	7	6	6	5	6	5	5	6	6	5	6	6
FBgn0029997	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1
FBgn0038079	2	2	2	1	2	1	3	2	2	1	2	2	2	2	2
FBgn0053301	1	0	1	0	0	0	0	2	1	0	0	1	1	1	1
FBgn0027090	2	2	2	3	1	2	2	1	2	2	2	2	2	2	2
FBgn0053143	2	1	2	1	3	1	3	3	2	3	2	3	2	2	2
FBgn0015519	1	1	1	1	2	0	0	0	1	1	1	0	1	1	1
FBgn0033359	3	2	3	2	2	4	3	5	3	7	4	4	4	4	4
FBgn0038686	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1
FBgn0037645	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1
FBgn0023214	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1
FBgn0029152	1	1	1	0	0	1	1	1	1	1	1	1	1	1	1
FBgn0260388	2	5	4	4	4	3	3	2	4	3	3	3	4	3	3
FBgn0026207	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1
FBgn0000182	2	1	2	3	1	1	1	1	2	2	1	1	2	1	1
FBgn0032130	1	1	1	1	0	1	1	0	1	0	1	1	1	1	1
FBgn0264491	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1
FBgn0022770	1	0	1	1	1	1	1	2	1	1	1	1	1	1	1
FBgn0030914	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1
FBgn0022160	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1
FBgn0037156	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1
FBgn0031930	0	1	1	1	0	1	1	0	1	2	1	1	1	1	1
FBgn0027364	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1
FBgn0034069	2	2	2	1	1	1	1	1	1	1	1	1	1	1	1
FBgn0034858	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1
FBgn0038250	0	0	0	1	1	0	0	0	1	1	1	0	1	1	1
FBgn0030739	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1
FBgn0010620	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1
FBgn0040007	1	0	1	0	0	0	0	1	1	0	0	1	1	1	1
FBgn0014163	11	12	12	16	6	6	6	7	13	16	7	7	13	8	9
FBgn0030925	2	1	1	1	1	1	1	0	1	0	1	1	1	1	1
FBgn0015904	1	1	1	1	0	2	0	1	1	1	1	1	1	1	1
FBgn0032821	3	3	3	5	4	3	3	3	3	3	3	3	3	3	3
FBgn0004926	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1
FBgn0085206	0	0	0	0	0	0	1	2	0	1	0	1	1	1	1
FBgn0030037	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1
FBgn0032446	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1
FBgn0010417	2	2	2	1	2	2	2	2	2	2	2	2	2	2	2
FBgn0022343	1	0	1	1	1	1	1	1	1	0	1	1	1	1	1
FBgn0087011	20	15	18	19	33	23	19	26	18	16	25	22	18	23	22
FBgn0033204	0	1	1	1	0	1	0	0	1	0	1	0	1	1	1
FBgn0032811	1	1	1	0	2	1	1	1	1	2	1	1	1	1	1
FBgn0020766	1	1	1	1	2	2	1	1	1	1	2	1	1	2	2
FBgn0261053	2	1	2	2	1	1	1	1	2	4	1	1	2	1	1
FBgn0034428	0	0	0	0	1	0	0	0	0	1	1	0	1	1	1
FBgn0262739	5	3	5	6	29	4	4	6	5	4	9	6	5	7	7
FBgn0050263	2	2	2	2	1	1	2	3	2	2	1	2	2	2	2
FBgn0052499	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1
FBgn0261534	1	1	1	1	4	5	1	1	1	4	3	1	2	2	2
FBgn0028875	2	2	2	0	1	1	3	3	2	4	1	3	2	2	2
FBgn0011655	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1
FBgn0035943	5	4	4	4	1	1	1	1	4	3	1	1	3	1	1
FBgn0031441	0	0	0	5	0	2	0	0	1	0	1	0	1	1	1
FBgn0028427	3	2	3	3	1	1	1	1	3	5	1	1	3	1	1
FBgn0034923	2	2	2	2	1	1	1	1	2	2	1	1	2	1	1
FBgn0038498	1	0	1	0	0	0	0	3	1	2	0	1	1	1	1
FBgn0044826	2	1	2	2	3	2	3	2	2	2	2	2	2	2	2
FBgn0035687	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1
FBgn0034645	0	1	1	1	0	1	1	0	1	1	1	1	1	1	1
FBgn0004872	2	1	1	0	2	1	0	0	1	1	1	0	1	1	1
FBgn0041706	7	6	7	7	4	4	4	5	7	9	5	5	7	5	5
FBgn0037894	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1
FBgn0035132	3	2	3	9	5	4	3	3	5	6	4	3	5	4	4
FBgn0040075	0	1	1	1	1	1	1	2	1	1	1	1	1	1	1
FBgn0029943	1	1	1	1	1	1	1	5	1	1	1	2	1	1	1
FBgn0037882	1	1	1	2	2	8	1	5	1	1	3	3	1	3	3
FBgn0039858	2	1	2	2	2	2	1	2	2	1	2	2	2	2	2
FBgn0036565	7	11	9	9	3	8	4	11	9	8	6	7	9	7	7
FBgn0034692	0	1	1	0	1	1	1	1	1	2	1	1	1	1	1
FBgn0011802	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1
FBgn0025394	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1
FBgn0086358	1	1	1	0	0	0	0	1	1	0	0	1	1	1	1
FBgn0032822	2	1	2	2	2	1	2	1	2	1	2	2	2	2	2
FBgn0016131	2	1	2	2	0	2	1	2	2	2	2	2	2	2	2
FBgn0033363	1	1	1	1	1	1	3	1	1	1	1	1	1	1	1
FBgn0031030	2	1	2	2	1	2	1	1	2	1	1	1	2	1	1
FBgn0031987	0	1	1	1	2	6	1	1	1	2	2	1	1	2	2
FBgn0027518	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1
FBgn0261530	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1
FBgn0038425	1	2	1	1	1	1	2	1	1	2	1	1	1	1	1
FBgn0039019	2	0	1	0	1	0	0	0	1	0	1	0	1	1	1
FBgn0020660	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1
FBgn0052574	2	1	2	3	1	0	1	2	2	1	1	1	2	1	1
FBgn0028974	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1
FBgn0036196	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1
FBgn0061515	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1
FBgn0038683	1	1	1	2	2	1	1	1	1	2	1	1	1	1	1
FBgn0026761	2	1	1	1	1	11	1	1	1	1	2	1	1	2	2
FBgn0029667	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1
FBgn0052698	7	7	7	7	6	4	5	2	7	11	5	4	7	5	5
FBgn0023215	1	1	1	2	1	2	2	1	2	2	2	2	2	2	2
FBgn0025360	2	2	2	1	3	2	2	2	2	2	2	2	2	2	2
FBgn0038984	2	2	2	2	1	1	1	1	2	2	1	1	2	1	1
FBgn0036145	2	1	2	2	3	2	2	2	2	2	2	2	2	2	2
FBgn0031194	2	1	2	2	1	1	1	1	2	1	1	1	2	1	1
FBgn0031118	1	3	2	2	2	1	1	1	2	4	2	1	2	2	2
FBgn0085318	1	1	1	3	1	0	0	1	1	1	1	1	1	1	1
FBgn0036922	1	1	1	4	1	1	1	1	1	1	1	1	1	1	1
FBgn0030793	3	2	3	4	5	2	3	7	3	3	4	4	3	4	4
FBgn0036096	2	1	1	1	1	2	1	1	1	1	1	1	1	1	1
FBgn0264785	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1
FBgn0260745	3	3	3	3	3	3	2	3	3	3	3	3	3	3	3
FBgn0061359	1	1	1	1	0	0	1	1	1	1	0	1	1	1	1
FBgn0031791	0	1	1	0	2	2	0	0	1	1	1	0	1	1	1
FBgn0031770	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1
FBgn0000346	2	1	1	1	2	2	3	3	1	1	2	3	1	2	2
FBgn0032487	2	2	2	3	2	2	3	1	2	3	2	2	2	2	2
FBgn0259215	11	7	10	9	26	16	18	12	10	13	18	15	11	16	15
FBgn0000114	1	1	1	3	2	2	2	1	1	1	2	2	1	2	2
FBgn0061360	1	0	1	2	1	1	1	1	1	1	1	1	1	1	1
FBgn0036165	2	2	2	2	2	3	2	4	2	3	3	3	2	3	3
FBgn0022238	17	18	18	25	17	16	18	16	19	16	17	17	18	17	17
FBgn0041585	1	1	1	1	1	3	1	1	1	1	1	1	1	1	1
FBgn0265177	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1
FBgn0265726	3	3	3	3	5	2	3	2	3	3	3	3	3	3	3
FBgn0013720	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1
FBgn0261697	1	1	1	2	1	2	2	1	2	2	2	2	2	2	2
FBgn0035581	1	2	2	4	27	1	1	1	3	3	4	1	3	3	3
FBgn0031902	1	1	1	2	1	3	1	1	1	1	1	1	1	1	1
FBgn0036020	1	1	1	1	2	1	1	5	1	1	2	2	1	2	2
FBgn0037255	1	1	1	2	1	1	0	0	1	1	1	0	1	1	1
FBgn0034674	2	1	2	2	2	2	3	3	2	2	2	3	2	2	2
FBgn0038695	3	3	3	4	3	1	1	1	3	2	2	1	3	2	2
FBgn0039424	1	1	1	0	0	0	1	0	1	0	0	1	1	1	1
FBgn0039862	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1
FBgn0038666	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1
FBgn0027561	3	1	1	1	1	1	1	1	1	1	1	1	1	1	1
FBgn0266441	1	0	1	1	0	0	2	3	1	0	0	2	1	1	1
FBgn0039336	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1
FBgn0032688	1	0	1	1	1	1	1	1	1	2	1	1	1	1	1
FBgn0029715	1	1	1	0	1	1	1	0	1	1	1	1	1	1	1
FBgn0034094	0	0	0	1	0	1	1	0	1	0	1	1	1	1	1
FBgn0030276	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1
FBgn0032536	1	1	1	3	2	1	3	3	2	4	2	3	2	2	2
FBgn0032587	0	0	0	0	0	0	4	1	0	1	0	1	1	1	1
FBgn0029733	4	4	4	2	6	1	6	1	4	6	3	3	4	3	3
FBgn0034422	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1
FBgn0035867	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1
FBgn0032378	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1
FBgn0085265	0	0	0	1	0	1	0	0	1	0	1	0	1	1	1
FBgn0030575	9	9	9	8	8	2	6	9	9	10	6	7	9	7	7
FBgn0261341	2	2	2	2	2	2	2	3	2	2	2	2	2	2	2
FBgn0039668	4	5	5	5	5	6	4	5	5	4	5	5	5	5	5
FBgn0032511	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1
FBgn0040069	0	1	1	1	0	2	2	1	1	0	1	1	1	1	1
FBgn0015286	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1
FBgn0026255	0	3	2	4	2	4	2	0	2	1	2	2	2	2	2
FBgn0036169	6	5	5	6	4	7	1	3	5	3	4	3	4	4	4
FBgn0038145	3	2	3	3	2	3	3	6	3	4	3	4	3	3	3
FBgn0028426	2	2	2	2	3	2	1	3	2	2	2	2	2	2	2
FBgn0040395	2	1	2	2	1	1	1	2	2	1	1	1	2	1	1
FBgn0259714	2	2	2	1	2	4	1	2	2	1	2	2	2	2	2
FBgn0035423	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1
FBgn0041100	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1
FBgn0032450	1	1	1	2	0	1	1	0	1	1	1	1	1	1	1
FBgn0033100	2	2	2	2	2	2	2	1	2	2	2	2	2	2	2
FBgn0031821	2	1	1	0	1	2	1	1	1	2	1	1	1	1	1
FBgn0086129	2	1	2	3	1	1	1	1	2	1	1	1	2	1	1
FBgn0034135	2	3	2	2	2	2	1	1	2	2	2	1	2	2	2
FBgn0033948	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1
FBgn0003067	2	3	2	2	1	3	2	2	2	4	2	2	2	2	2
FBgn0031000	6	4	4	1	4	26	0	3	3	3	7	3	3	5	5
FBgn0035928	8	6	7	7	4	5	6	4	7	7	5	5	7	5	5
FBgn0002466	2	1	1	1	5	1	1	1	1	1	1	1	1	1	1
FBgn0039381	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1
FBgn0039350	1	1	1	1	3	0	0	1	1	0	1	1	1	1	1
FBgn0034958	0	1	1	0	0	1	0	1	1	1	1	1	1	1	1
FBgn0041097	1	1	1	3	3	0	1	0	1	0	1	1	1	1	1
FBgn0039869	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1
FBgn0266723	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1
FBgn0031858	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1
FBgn0025742	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1
FBgn0061361	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1
FBgn0019948	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1
FBgn0052668	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1
FBgn0033984	1	1	1	2	1	1	1	3	1	0	1	1	1	1	1
FBgn0020622	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1
FBgn0035724	2	2	2	2	2	2	1	2	2	2	2	2	2	2	2
FBgn0034614	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1
FBgn0029502	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1
FBgn0004509	3	3	3	2	4	1	2	3	3	2	2	2	3	2	2
FBgn0034618	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1
FBgn0013433	4	2	3	2	2	4	4	4	3	3	3	4	3	3	3
FBgn0005536	2	2	2	5	2	1	2	3	3	3	2	2	3	2	2
FBgn0036801	3	2	3	3	2	2	2	2	3	5	2	2	3	2	2
FBgn0015808	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1
FBgn0034060	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1
FBgn0015239	1	0	1	1	1	0	1	1	1	1	1	1	1	1	1
FBgn0003862	2	2	2	3	1	1	1	1	2	1	1	1	2	1	1
FBgn0033830	1	1	1	4	1	3	1	2	1	0	2	2	1	2	2
FBgn0037770	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1
FBgn0263220	1	1	1	1	1	1	0	1	1	2	1	1	1	1	1
FBgn0039280	2	2	2	2	1	1	1	1	2	2	1	1	2	1	1
FBgn0004395	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1
FBgn0037573	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1
FBgn0004573	2	2	2	2	2	1	2	2	2	3	2	2	2	2	2
FBgn0263257	1	1	1	2	1	1	1	2	1	1	1	1	1	1	1
FBgn0025724	0	1	1	2	1	1	1	1	1	2	1	1	1	1	1
FBgn0011705	0	0	0	0	1	0	1	0	0	1	1	1	1	1	1
FBgn0259178	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1
FBgn0032251	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1
FBgn0001978	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1
FBgn0025455	1	0	1	0	1	1	1	1	1	0	1	1	1	1	1
FBgn0034570	1	1	1	1	2	1	0	0	1	1	1	0	1	1	1
FBgn0034491	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1
FBgn0033088	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1
FBgn0030366	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1
FBgn0261791	2	2	2	2	1	1	1	2	2	2	1	1	2	1	1
FBgn0051760	3	1	1	0	1	1	1	1	1	1	1	1	1	1	1
FBgn0264693	1	1	1	3	1	1	1	1	1	1	1	1	1	1	1
FBgn0030240	5	2	5	7	10	3	2	3	5	4	5	3	5	5	5
FBgn0039117	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1
FBgn0263256	3	2	3	3	3	3	1	3	3	3	3	2	3	3	3
FBgn0051510	3	2	2	2	3	3	1	0	2	3	2	1	2	2	2
FBgn0037490	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1
FBgn0000320	1	0	1	1	1	2	1	1	1	1	1	1	1	1	1
FBgn0013680	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1
FBgn0003044	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1
FBgn0023549	3	5	4	5	6	3	4	4	4	4	4	4	4	4	4
FBgn0037807	7	6	6	6	8	6	6	7	6	7	7	7	6	7	7
FBgn0038499	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1
FBgn0034012	2	2	2	2	2	3	2	2	2	2	2	2	2	2	2
FBgn0053181	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1
FBgn0005696	1	1	1	2	1	1	1	1	1	0	1	1	1	1	1
FBgn0004648	2	2	2	3	2	2	2	2	2	2	2	2	2	2	2
FBgn0036995	3	5	5	5	1	5	4	3	5	5	4	4	5	4	4
FBgn0033862	4	2	3	2	8	43	1	8	3	3	12	6	3	8	8
FBgn0033154	2	0	2	4	3	2	2	1	3	3	2	2	3	2	2
FBgn0036516	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1
FBgn0011361	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1
FBgn0263863	1	0	1	2	1	0	1	1	1	1	1	1	1	1	1
FBgn0028993	4	1	4	4	4	5	2	3	4	4	4	3	4	4	4
FBgn0050372	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1
FBgn0037465	7	5	7	8	5	3	5	5	7	8	5	5	7	5	5
FBgn0000308	1	0	1	3	2	2	2	2	2	2	2	2	2	2	2
FBgn0034246	2	1	2	2	1	2	1	2	2	0	2	2	2	2	2
FBgn0261397	2	1	2	4	1	1	1	2	2	1	1	1	2	1	1
FBgn0035848	2	1	1	1	1	1	1	0	1	1	1	1	1	1	1
FBgn0026147	1	0	1	1	0	0	0	1	1	0	0	1	1	1	1
FBgn0036359	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1
FBgn0038053	4	3	4	4	1	1	1	1	4	4	1	1	4	1	1
FBgn0051812	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1
FBgn0034033	1	1	1	1	1	1	0	0	1	1	1	0	1	1	1
FBgn0260397	1	1	1	2	2	3	1	2	1	1	2	2	1	2	2
FBgn0037386	1	2	2	2	0	0	1	3	2	0	0	1	1	1	1
FBgn0031265	2	2	2	3	2	2	1	2	2	2	2	2	2	2	2
FBgn0035281	1	2	2	2	1	0	1	0	2	0	1	1	1	1	1
FBgn0037819	6	5	5	4	5	4	5	5	5	6	5	5	5	5	5
FBgn0036820	1	2	2	2	2	1	2	2	2	2	2	2	2	2	2
FBgn0040238	10	10	10	10	5	7	7	8	10	11	7	7	10	7	7
FBgn0011693	0	1	1	1	1	2	1	1	1	1	1	1	1	1	1
FBgn0010909	1	3	2	3	1	3	2	1	2	2	2	2	2	2	2
FBgn0038872	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1
FBgn0036292	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1
FBgn0010215	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1
FBgn0261396	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1
FBgn0031020	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1
FBgn0065035	2	1	1	1	1	1	1	2	1	1	1	1	1	1	1
FBgn0031918	29	19	20	16	19	33	7	7	18	14	20	8	17	16	16
FBgn0038165	3	2	2	0	2	2	3	3	2	4	2	3	2	2	2
FBgn0038606	1	0	1	0	1	1	0	0	1	2	1	0	1	1	1
FBgn0260653	3	1	2	2	1	1	1	1	2	1	1	1	2	1	1
FBgn0033355	1	0	1	0	1	1	0	2	1	0	1	1	1	1	1
FBgn0037546	2	2	2	2	2	2	1	2	2	3	2	2	2	2	2
FBgn0053554	1	1	1	1	5	1	1	1	1	1	1	1	1	1	1
FBgn0034590	2	2	2	2	2	2	2	1	2	3	2	2	2	2	2
FBgn0000015	0	1	1	2	1	0	1	1	1	1	1	1	1	1	1
FBgn0031909	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1
FBgn0027495	0	1	1	1	0	7	1	1	1	1	1	1	1	1	1
FBgn0040634	1	2	2	2	0	1	1	0	2	2	1	1	2	1	1
FBgn0046323	0	0	0	0	0	1	0	0	0	1	1	0	1	1	1
FBgn0030269	0	1	1	0	1	1	1	1	1	1	1	1	1	1	1
FBgn0052190	2	1	2	2	1	1	1	1	2	1	1	1	2	1	1
FBgn0032728	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1
FBgn0031403	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1
FBgn0014019	1	1	1	1	1	0	1	0	1	2	1	1	1	1	1
FBgn0030834	2	0	1	0	1	1	1	1	1	1	1	1	1	1	1
FBgn0026738	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1
FBgn0036289	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1
FBgn0033095	1	2	2	3	1	1	2	1	2	1	1	1	2	1	1
FBgn0011571	1	1	1	2	1	1	0	1	1	1	1	1	1	1	1
FBgn0039102	0	0	0	0	0	1	0	0	0	1	1	0	1	1	1
FBgn0040235	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1
FBgn0259986	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1
FBgn0032304	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1
FBgn0032646	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1
FBgn0031098	4	6	5	5	6	9	3	2	5	4	6	3	5	5	5
FBgn0038652	4	0	3	4	4	0	0	1	3	2	2	1	3	2	2
FBgn0036109	0	0	0	1	1	0	0	0	1	0	1	0	1	1	1
FBgn0030163	2	1	1	0	1	0	4	1	1	1	1	1	1	1	1
FBgn0037166	1	1	1	1	1	2	0	1	1	1	1	1	1	1	1
FBgn0030539	6	13	8	9	5	35	3	4	8	5	10	4	7	8	8
FBgn0022029	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1
FBgn0004198	1	1	1	2	1	1	1	3	1	2	1	1	1	1	1
FBgn0039403	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1
FBgn0259979	1	1	1	2	1	1	1	2	1	1	1	1	1	1	1
FBgn0035677	1	0	1	2	1	1	1	1	1	2	1	1	1	1	1
FBgn0030230	3	3	3	4	1	2	1	1	3	1	2	1	2	2	2
FBgn0034351	3	1	1	1	1	1	1	1	1	1	1	1	1	1	1
FBgn0037657	1	1	1	1	2	2	1	1	1	1	2	1	1	2	2
FBgn0261836	2	0	1	1	1	1	1	1	1	1	1	1	1	1	1
FBgn0262955	0	1	1	1	2	1	2	4	1	2	2	2	1	2	2
FBgn0051523	0	2	1	0	2	0	4	1	1	0	1	1	1	1	1
FBgn0031309	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1
FBgn0035999	0	1	1	1	1	1	0	2	1	1	1	1	1	1	1
FBgn0036599	0	0	0	1	0	1	0	0	1	0	1	0	1	1	1
FBgn0039509	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1
FBgn0003129	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1
FBgn0032388	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1
FBgn0035945	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1
FBgn0026150	4	4	4	4	2	3	2	2	4	4	3	2	4	3	3
FBgn0019936	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1
FBgn0036919	1	1	1	3	1	1	1	1	1	1	1	1	1	1	1
FBgn0017561	5	4	5	7	3	4	3	3	5	7	4	3	5	4	4
FBgn0030343	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1
FBgn0012037	5	5	5	4	3	6	4	4	5	5	4	4	5	4	4
FBgn0038632	22	21	20	18	16	11	6	5	19	18	12	6	18	11	12
FBgn0015801	1	1	1	1	1	1	1	0	1	0	1	1	1	1	1
FBgn0036775	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1
FBgn0015544	0	1	1	0	1	0	1	0	1	1	1	1	1	1	1
FBgn0262139	1	1	1	1	2	1	1	1	1	2	1	1	1	1	1
FBgn0037116	4	1	2	3	1	2	1	1	2	2	2	1	2	2	2
FBgn0261284	1	1	1	1	0	1	1	0	1	1	1	1	1	1	1
FBgn0036141	2	2	2	3	3	3	3	3	3	4	3	3	3	3	3
FBgn0002873	1	2	1	0	4	12	1	1	1	0	4	1	1	2	2
FBgn0036615	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1
FBgn0034622	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1
FBgn0263076	1	2	1	1	1	1	1	1	1	2	1	1	1	1	1
FBgn0035865	18	13	15	13	12	7	10	10	15	19	10	10	16	11	12
FBgn0026189	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1
FBgn0003889	5	6	5	4	7	7	6	6	5	6	6	6	5	6	6
FBgn0034501	1	2	2	2	2	2	3	2	2	3	2	2	2	2	2
FBgn0261800	2	1	2	2	2	3	1	1	2	1	2	1	2	2	2
