FamilyID	Pmon<0>	Pchi<1>	<2>	Pvan<3>	Hame<4>	Pcla<5>	Ptri<6>	Esin<7>	<8>	Pjap<9>	<10>	<11>	<12>	<13>	<14>
FBgn0030018	+0	+0	+0	+1	+0	+0	+1	+0	+0	+0	+0	+0	+0	+0	+0
FBgn0003162	+0	+0	+0	+1	+0	-1	+0	+0	+0	+1	+0	-1	+0	+0	+0
FBgn0002306	+1	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
FBgn0029834	+1	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
FBgn0027620	+0	-1	+0	+2	+1	-1	+0	+0	+0	+0	+0	-1	+0	+0	+0
FBgn0036984	+0	+0	-1	+0	+0	+0	+0	+0	+0	+0	+0	-1	+0	+0	+0
FBgn0016047	+0	+0	+0	+0	+0	+0	+0	+0	+0	+2	+0	+0	+0	+0	+0
FBgn0004924	+0	+0	+0	-1	-1	+0	-1	+0	+0	-1	+0	+0	+0	+0	+0
FBgn0039942	+0	+0	+0	-1	-1	+0	+0	+0	+0	+0	+0	-1	+0	+0	+0
FBgn0015024	+0	+0	+0	+1	+0	-1	+0	+3	+0	+0	+0	+1	-1	+0	+0
FBgn0040660	+0	+0	+0	-1	+0	+0	+0	+0	+0	-1	+0	-1	+0	+0	+0
FBgn0039249	+2	-2	+0	+1	+0	+0	-1	+1	+0	-1	-1	+0	+1	+0	+0
FBgn0261383	-1	+0	+0	+0	+0	+0	+0	+0	+0	+1	+0	+0	+0	+0	+0
FBgn0020647	-1	+0	+0	+0	+0	-1	+1	-1	+0	+0	+0	+0	-1	+0	+0
FBgn0261872	+1	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
FBgn0000179	+0	+0	+0	+1	+1	+0	+0	+1	+0	+0	+0	+0	+0	+0	+0
FBgn0051871	+0	+0	+0	+1	-1	+2	+0	-1	+0	+1	+0	-1	+1	+0	+0
FBgn0053144	-1	+0	+0	-1	+0	+0	+0	+0	+0	+0	+0	-1	+0	+0	+0
FBgn0020294	+0	+0	+0	+0	+0	+0	+0	+1	+0	+0	+0	+0	+0	+0	+0
FBgn0030600	+0	+0	+0	+3	+1	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
FBgn0025800	+0	-1	+0	-1	+0	-1	+0	+0	+0	-1	+0	-1	+0	+0	+0
FBgn0051678	+1	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
FBgn0036827	-1	+0	+0	+0	+0	+0	+0	+1	+0	+0	+0	+0	+0	+0	+0
FBgn0032321	-1	+0	+0	+2	+0	+0	-1	+0	+0	+0	+0	+0	+0	+0	+0
FBgn0035670	+2	-1	+0	-4	+0	+0	+1	-2	+0	+9	-2	+0	+6	-1	+0
FBgn0243512	+0	+0	+0	+0	+0	+1	+0	+0	+0	+0	+0	+0	+0	+0	+0
FBgn0000575	+0	-1	-1	+3	-1	+1	+0	+0	+0	+3	+0	+0	+2	+0	+0
FBgn0002284	+0	+0	+0	+0	+1	+0	+0	+1	+0	+0	+0	+0	+0	+0	+0
FBgn0039420	+3	-2	+0	-1	+3	-2	-2	+1	+0	+1	+0	-1	-1	+0	+0
FBgn0050440	+0	-1	+0	+1	+0	+1	+0	+0	+0	+0	+0	-1	+0	+0	+0
FBgn0016078	+1	+0	+0	+1	+0	+0	+0	+0	+0	+0	+0	+0	+1	+0	+0
FBgn0261563	-1	+0	+0	+1	+1	-1	-1	+0	+0	+0	+0	+0	+0	+0	+0
FBgn0031832	+0	+0	+0	+1	+1	+0	+0	+1	+0	+0	+0	+0	+0	+0	+0
FBgn0034729	+0	-1	+0	-1	+0	+0	-1	+1	+0	+0	+0	+0	-1	+0	+0
FBgn0040207	+0	+0	+0	+1	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
FBgn0036239	+0	+0	+0	+1	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
FBgn0035109	-1	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+1	+0	+0
FBgn0038418	+0	+0	-1	+0	+0	+0	+0	+0	+0	-1	-1	+0	+0	+0	+0
FBgn0039182	+0	+0	+0	+0	+0	+0	-3	+9	+0	-1	-1	+2	+0	+0	+0
FBgn0086711	+0	-1	+0	+0	-1	+0	+0	-1	+0	+0	+0	+0	+0	+0	+0
FBgn0045038	+0	+0	+0	+0	+0	-1	+0	+0	+0	+1	+0	-1	+0	+0	+0
FBgn0033551	+0	+0	+0	-1	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
FBgn0039557	+0	+0	+0	+0	+0	+0	+0	-1	+0	+0	+0	+0	+1	+0	+0
FBgn0025820	+0	+0	+0	+0	+1	+0	+1	+0	+0	+0	+0	+0	+0	+0	+0
FBgn0013674	+0	+0	+0	+0	+0	+0	+0	-1	+0	+0	+0	+0	+0	+0	+0
FBgn0030365	-1	+0	+0	+1	+0	+0	+0	+0	+0	+1	-1	+0	+0	+0	+0
FBgn0030592	+0	-1	-1	+1	+0	+3	-1	+0	+0	+1	+1	+0	-1	+0	+0
FBgn0003071	+0	-1	+0	+0	+0	+0	+0	+0	+0	-1	+0	+0	+1	+0	+0
FBgn0025525	+1	+1	+1	-1	+0	+1	-2	+2	+0	-1	+0	-1	+1	+0	+0
FBgn0264962	-1	+0	+0	+1	-1	+0	+0	+0	+0	+0	+0	-1	+0	+0	+0
FBgn0035849	+0	+0	+0	+1	+0	+0	+1	+0	+0	+0	+0	+0	+0	+0	+0
FBgn0033423	+0	+0	+0	+1	+1	+0	+0	+0	+0	+0	+0	-1	+1	+0	+0
FBgn0032979	+8	-4	+0	+1	-4	+0	-1	+0	+2	-2	-1	+0	+5	-1	+0
FBgn0086898	+0	+1	+0	+0	+0	+1	+0	+0	+0	+0	+0	+0	+0	+0	+0
FBgn0051076	+0	+0	+0	+0	+1	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
FBgn0031985	+0	+0	+0	+0	+1	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
FBgn0031779	+0	+0	+0	+1	+1	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
FBgn0051201	+1	-1	+0	+0	+0	+3	+1	-1	+0	+0	+0	+0	-1	+0	+0
FBgn0037000	+0	+0	+0	+0	+0	+0	+0	+0	+0	+1	+0	+0	+0	+0	+0
FBgn0003145	+0	-1	+0	+1	+0	+0	+0	+1	+0	+0	+0	+0	+0	+0	+0
FBgn0033584	-1	+0	+0	+1	+2	-1	-1	+0	+0	+1	+0	+0	+1	+0	+0
FBgn0027508	+2	+0	+0	-1	-1	+1	-1	+1	+1	-1	+0	-1	+1	+0	+0
FBgn0004619	+0	+3	+0	-3	+2	+0	-2	+2	+0	+1	+1	+0	-2	+0	+0
FBgn0030746	+0	+0	+0	+0	+0	+0	+0	+2	+0	+0	+0	+0	+0	+0	+0
FBgn0037466	+0	+0	+0	+1	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
FBgn0031170	+0	+0	+0	+2	+0	+0	-1	+0	+0	+0	+0	+0	-1	+0	+0
FBgn0029997	+0	+0	+0	+1	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
FBgn0038079	+0	+0	+0	-1	+0	-1	+1	+0	+0	-1	+0	+0	+0	+0	+0
FBgn0053301	+0	-1	+0	-1	+0	+0	-1	+1	+0	-1	-1	+0	+0	+0	+0
FBgn0027090	+0	+0	+0	+1	-1	+0	+0	-1	+0	+0	+0	+0	+0	+0	+0
FBgn0053143	+0	-1	+0	-1	+1	-1	+0	+0	+0	+1	+0	+1	+0	+0	+0
FBgn0015519	+0	+0	+0	+0	+1	-1	+0	+0	+0	+0	+0	-1	+0	+0	+0
FBgn0033359	+0	-1	+0	-1	-2	+0	-1	+1	-1	+3	+0	+0	+0	+0	+0
FBgn0038686	+0	+0	+0	+1	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
FBgn0037645	-1	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
FBgn0023214	+0	+0	+0	+0	+0	-1	+0	+0	+0	+0	+0	+0	+0	+0	+0
FBgn0029152	+0	+0	+0	-1	-1	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
FBgn0260388	-2	+1	+0	+0	+1	+0	+0	-1	+0	-1	+0	+0	+1	+0	+0
FBgn0026207	+0	+0	+0	+0	+0	+0	+0	-1	+0	+0	+0	+0	+0	+0	+0
FBgn0000182	+0	-1	+0	+1	+0	+0	+0	+0	+0	+0	+0	+0	+1	+0	+0
FBgn0032130	+0	+0	+0	+0	-1	+0	+0	-1	+0	-1	+0	+0	+0	+0	+0
FBgn0264491	+0	+0	+0	+1	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
FBgn0022770	+0	-1	+0	+0	+0	+0	+0	+1	+0	+0	+0	+0	+0	+0	+0
FBgn0030914	+1	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
FBgn0022160	+0	+0	+0	+1	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
FBgn0037156	+0	+0	-1	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
FBgn0031930	-1	+0	+0	+0	-1	+0	+0	-1	+0	+1	+0	+0	+0	+0	+0
FBgn0027364	+0	+0	+0	+0	+0	+0	-1	+0	+0	+0	+0	+0	+0	+0	+0
FBgn0034069	+0	+0	+1	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
FBgn0034858	+0	+0	+0	+1	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
FBgn0038250	+0	+0	-1	+0	+0	-1	+0	+0	+0	+0	+0	-1	+0	+0	+0
FBgn0030739	+0	+0	+0	+0	+1	+0	+0	+1	+0	+0	+0	+0	+0	+0	+0
FBgn0010620	+0	+0	+0	+0	+0	+0	+0	+0	+0	+1	+0	+0	+0	+0	+0
FBgn0040007	+0	-1	+0	-1	+0	+0	-1	+0	+0	-1	-1	+0	+0	+0	+0
FBgn0014163	-1	+0	-1	+3	-1	-1	-1	+0	+0	+3	-1	-1	+4	-1	+0
FBgn0030925	+1	+0	+0	+0	+0	+0	+0	-1	+0	-1	+0	+0	+0	+0	+0
FBgn0015904	+0	+0	+0	+0	-1	+1	-1	+0	+0	+0	+0	+0	+0	+0	+0
FBgn0032821	+0	+0	+0	+2	+1	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
FBgn0004926	+1	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
FBgn0085206	+0	+0	+0	+0	+0	+0	+0	+1	-1	+0	-1	+0	+0	+0	+0
FBgn0030037	+1	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
FBgn0032446	-1	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
FBgn0010417	+0	+0	+0	-1	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
FBgn0022343	+0	-1	+0	+0	+0	+0	+0	+0	+0	-1	+0	+0	+0	+0	+0
FBgn0087011	+2	-3	+0	+1	+8	-2	-3	+4	+0	-2	+2	-1	-4	+1	+0
FBgn0033204	-1	+0	+0	+0	-1	+0	+0	+0	+0	-1	+0	-1	+0	+0	+0
FBgn0032811	+0	+0	+0	-1	+1	+0	+0	+0	+0	+1	+0	+0	+0	+0	+0
FBgn0020766	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	-1	-1	+0	+0
FBgn0261053	+0	-1	+0	+0	+0	+0	+0	+0	+0	+2	+0	+0	+1	+0	+0
FBgn0034428	+0	+0	+0	+0	+0	-1	+0	+0	-1	+0	+0	-1	+0	+0	+0
FBgn0262739	+0	-2	+0	+1	+20	-5	-2	+0	+0	-1	+2	-1	-2	+0	+0
FBgn0050263	+0	+0	+0	+0	+0	+0	+0	+1	+0	+0	-1	+0	+0	+0	+0
FBgn0052499	+0	+0	+0	+0	+0	+1	+0	+1	+0	+0	+0	+0	+0	+0	+0
FBgn0261534	+0	+0	+0	+0	+1	+2	+0	+0	-1	+2	+1	-1	+0	+0	+0
FBgn0028875	+0	+0	+0	-2	+0	+0	+0	+0	+0	+2	-1	+1	+0	+0	+0
FBgn0011655	+0	+0	+0	+0	+0	+0	+0	+0	+0	+1	+0	+0	+0	+0	+0
FBgn0035943	+1	+0	+0	+0	+0	+0	+0	+0	+1	+0	+0	+0	+2	+0	+0
FBgn0031441	+0	+0	-1	+4	-1	+1	+0	+0	+0	-1	+0	-1	+0	+0	+0
FBgn0028427	+0	-1	+0	+0	+0	+0	+0	+0	+0	+2	+0	+0	+2	+0	+0
FBgn0034923	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+1	+0	+0
FBgn0038498	+0	-1	+0	-1	+0	+0	-1	+2	+0	+1	-1	+0	+0	+0	+0
FBgn0044826	+0	-1	+0	+0	+1	+0	+1	+0	+0	+0	+0	+0	+0	+0	+0
FBgn0035687	+1	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
FBgn0034645	-1	+0	+0	+0	-1	+0	+0	-1	+0	+0	+0	+0	+0	+0	+0
FBgn0004872	+1	+0	+0	-1	+1	+0	+0	+0	+0	+0	+0	-1	+0	+0	+0
FBgn0041706	+0	-1	+0	+0	-1	-1	-1	+0	+0	+2	+0	+0	+2	+0	+0
FBgn0037894	+0	+0	+0	+1	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
FBgn0035132	+0	-1	-2	+4	+1	+0	+0	+0	+0	+1	+0	-1	+1	+0	+0
FBgn0040075	-1	+0	+0	+0	+0	+0	+0	+1	+0	+0	+0	+0	+0	+0	+0
FBgn0029943	+0	+0	+0	+0	+0	+0	-1	+3	+0	+0	+0	+1	+0	+0	+0
FBgn0037882	+0	+0	+0	+1	-1	+5	-2	+2	+0	+0	+0	+0	-2	+0	+0
FBgn0039858	+0	-1	+0	+0	+0	+0	-1	+0	+0	-1	+0	+0	+0	+0	+0
FBgn0036565	-2	+2	+0	+0	-3	+2	-3	+4	+0	-1	-1	+0	+2	+0	+0
FBgn0034692	-1	+0	+0	-1	+0	+0	+0	+0	+0	+1	+0	+0	+0	+0	+0
FBgn0011802	+1	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
FBgn0025394	+0	+0	+0	+1	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
FBgn0086358	+0	+0	+0	-1	+0	+0	-1	+0	+0	-1	-1	+0	+0	+0	+0
FBgn0032822	+0	-1	+0	+0	+0	-1	+0	-1	+0	-1	+0	+0	+0	+0	+0
FBgn0016131	+0	-1	+0	+0	-2	+0	-1	+0	+0	+0	+0	+0	+0	+0	+0
FBgn0033363	+0	+0	+0	+0	+0	+0	+2	+0	+0	+0	+0	+0	+0	+0	+0
FBgn0031030	+0	-1	+0	+0	+0	+1	+0	+0	+0	-1	+0	+0	+1	+0	+0
FBgn0031987	-1	+0	+0	+0	+0	+4	+0	+0	+0	+1	+0	-1	-1	+0	+0
FBgn0027518	+0	+0	+0	+0	+1	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
FBgn0261530	+0	+0	+0	-1	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
FBgn0038425	+0	+1	+0	+0	+0	+0	+1	+0	+0	+1	+0	+0	+0	+0	+0
FBgn0039019	+1	-1	+0	-1	+0	-1	+0	+0	+0	-1	+0	-1	+0	+0	+0
FBgn0020660	+0	+0	+0	+0	+0	+0	+0	+1	+0	+0	+0	+0	+0	+0	+0
FBgn0052574	+0	-1	+0	+1	+0	-1	+0	+1	+0	-1	+0	+0	+1	+0	+0
FBgn0028974	+0	+0	+0	+1	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
FBgn0036196	+0	+0	+0	+0	-1	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
FBgn0061515	+0	+0	+0	+1	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
FBgn0038683	+0	+0	+0	+1	+1	+0	+0	+0	+0	+1	+0	+0	+0	+0	+0
FBgn0026761	+1	+0	+0	+0	-1	+9	+0	+0	+0	+0	+0	-1	-1	+0	+0
FBgn0029667	+0	+0	+0	+0	+0	+0	+0	-1	+0	+0	+0	+0	+0	+0	+0
FBgn0052698	+0	+0	+0	+0	+1	-1	+1	-2	+0	+4	+0	-1	+2	+0	+0
FBgn0023215	+0	+0	-1	+0	-1	+0	+0	-1	+0	+0	+0	+0	+0	+0	+0
FBgn0025360	+0	+0	+0	-1	+1	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
FBgn0038984	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+1	+0	+0
FBgn0036145	+0	-1	+0	+0	+1	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
FBgn0031194	+0	-1	+0	+0	+0	+0	+0	+0	+0	-1	+0	+0	+1	+0	+0
FBgn0031118	-1	+1	+0	+0	+0	-1	+0	+0	+0	+2	+0	-1	+0	+0	+0
FBgn0085318	+0	+0	+0	+2	+0	-1	-1	+0	+0	+0	+0	+0	+0	+0	+0
FBgn0036922	+0	+0	+0	+3	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
FBgn0030793	+0	-1	+0	+1	+1	-2	-1	+3	+0	+0	+0	+0	-1	+0	+0
FBgn0036096	+1	+0	+0	+0	+0	+1	+0	+0	+0	+0	+0	+0	+0	+0	+0
FBgn0264785	+0	-1	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
FBgn0260745	+0	+0	+0	+0	+0	+0	-1	+0	+0	+0	+0	+0	+0	+0	+0
FBgn0061359	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	-1	+0	+0	+0	+0
FBgn0031791	-1	+0	+0	-1	+1	+1	+0	+0	+0	+0	+0	-1	+0	+0	+0
FBgn0031770	+0	+0	+0	-1	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
FBgn0000346	+1	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+1	-1	+0	+0
FBgn0032487	+0	+0	+0	+1	+0	+0	+1	-1	+0	+1	+0	+0	+0	+0	+0
FBgn0259215	+1	-3	+0	-1	+8	-2	+3	-3	-1	+2	+2	-1	-4	+1	+0
FBgn0000114	+0	+0	+0	+2	+0	+0	+0	-1	+0	+0	+0	+0	-1	+0	+0
FBgn0061360	+0	-1	+0	+1	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
FBgn0036165	+0	+0	+0	+0	-1	+0	-1	+1	+0	+1	+0	+0	-1	+0	+0
FBgn0022238	-1	+0	-1	+6	+0	-1	+1	-1	+1	-2	+0	+0	+1	+0	+0
FBgn0041585	+0	+0	+0	+0	+0	+2	+0	+0	+0	+0	+0	+0	+0	+0	+0
FBgn0265177	+0	-1	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
FBgn0265726	+0	+0	+0	+0	+2	-1	+0	-1	+0	+0	+0	+0	+0	+0	+0
FBgn0013720	+1	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
FBgn0261697	+0	+0	-1	+0	-1	+0	+0	-1	+0	+0	+0	+0	+0	+0	+0
FBgn0035581	-1	+0	-1	+1	+23	-3	+0	+0	+0	+0	+1	-2	+0	+0	+0
FBgn0031902	+0	+0	+0	+1	+0	+2	+0	+0	+0	+0	+0	+0	+0	+0	+0
FBgn0036020	+0	+0	+0	+0	+0	-1	-1	+3	+0	+0	+0	+0	-1	+0	+0
FBgn0037255	+0	+0	+0	+1	+0	+0	+0	+0	+0	+0	+0	-1	+0	+0	+0
FBgn0034674	+0	-1	+0	+0	+0	+0	+0	+0	+0	+0	+0	+1	+0	+0	+0
FBgn0038695	+0	+0	+0	+1	+1	-1	+0	+0	+0	-1	+0	-1	+1	+0	+0
FBgn0039424	+0	+0	+0	-1	+0	+0	+0	-1	+0	-1	-1	+0	+0	+0	+0
FBgn0039862	+0	+0	+0	+0	-1	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
FBgn0038666	+1	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
FBgn0027561	+2	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
FBgn0266441	+0	-1	+0	+0	+0	+0	+0	+1	+0	-1	-1	+1	+0	+0	+0
FBgn0039336	+0	+0	+0	-1	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
FBgn0032688	+0	-1	+0	+0	+0	+0	+0	+0	+0	+1	+0	+0	+0	+0	+0
FBgn0029715	+0	+0	+0	-1	+0	+0	+0	-1	+0	+0	+0	+0	+0	+0	+0
FBgn0034094	+0	+0	-1	+0	-1	+0	+0	-1	+0	-1	+0	+0	+0	+0	+0
FBgn0030276	+0	-1	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
FBgn0032536	+0	+0	-1	+1	+0	-1	+0	+0	+0	+2	+0	+1	+0	+0	+0
FBgn0032587	+0	+0	+0	+0	+0	+0	+3	+0	-1	+0	-1	+0	+0	+0	+0
FBgn0029733	+0	+0	+0	-2	+3	-2	+3	-2	+0	+2	+0	+0	+1	+0	+0
FBgn0034422	+0	+0	+0	+1	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
FBgn0035867	+0	+0	+0	+1	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
FBgn0032378	+0	+0	+0	+1	+1	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
FBgn0085265	+0	+0	-1	+0	-1	+0	+0	+0	+0	-1	+0	-1	+0	+0	+0
FBgn0030575	+0	+0	+0	-1	+2	-4	-1	+2	+0	+1	-1	+0	+2	+0	+0
FBgn0261341	+0	+0	+0	+0	+0	+0	+0	+1	+0	+0	+0	+0	+0	+0	+0
FBgn0039668	-1	+0	+0	+0	+0	+1	-1	+0	+0	-1	+0	+0	+0	+0	+0
FBgn0032511	-1	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
FBgn0040069	-1	+0	+0	+0	-1	+1	+1	+0	+0	-1	+0	+0	+0	+0	+0
FBgn0015286	+0	+0	+0	+0	+0	+0	+0	+0	+0	+1	+0	+0	+0	+0	+0
FBgn0026255	-2	+1	+0	+2	+0	+2	+0	-2	+0	-1	+0	+0	+0	+0	+0
FBgn0036169	+1	+0	+0	+1	+0	+3	-2	+0	+1	-1	+0	-1	+0	+0	+0
FBgn0038145	+0	-1	+0	+0	-1	+0	-1	+2	+0	+1	+0	+1	+0	+0	+0
FBgn0028426	+0	+0	+0	+0	+1	+0	-1	+1	+0	+0	+0	+0	+0	+0	+0
FBgn0040395	+0	-1	+0	+0	+0	+0	+0	+1	+0	-1	+0	+0	+1	+0	+0
FBgn0259714	+0	+0	+0	-1	+0	+2	-1	+0	+0	-1	+0	+0	+0	+0	+0
FBgn0035423	+0	+0	+0	+1	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
FBgn0041100	+0	+0	+0	+1	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
FBgn0032450	+0	+0	+0	+1	-1	+0	+0	-1	+0	+0	+0	+0	+0	+0	+0
FBgn0033100	+0	+0	+0	+0	+0	+0	+0	-1	+0	+0	+0	+0	+0	+0	+0
FBgn0031821	+1	+0	+0	-1	+0	+1	+0	+0	+0	+1	+0	+0	+0	+0	+0
FBgn0086129	+0	-1	+0	+1	+0	+0	+0	+0	+0	-1	+0	+0	+1	+0	+0
FBgn0034135	+0	+1	+0	+0	+0	+0	+0	+0	+0	+0	+0	-1	+0	+0	+0
FBgn0033948	+0	+0	+0	+1	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
FBgn0003067	+0	+1	+0	+0	-1	+1	+0	+0	+0	+2	+0	+0	+0	+0	+0
FBgn0031000	+2	+0	+1	-2	-3	+19	-3	+0	+0	+0	+2	-2	-2	+0	+0
FBgn0035928	+1	-1	+0	+0	-1	+0	+1	-1	+0	+0	+0	+0	+2	+0	+0
FBgn0002466	+1	+0	+0	+0	+4	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
FBgn0039381	+0	+0	+0	+0	+0	+0	+0	-1	+0	+0	+0	+0	+0	+0	+0
FBgn0039350	+0	+0	+0	+0	+2	-1	-1	+0	+0	-1	+0	+0	+0	+0	+0
FBgn0034958	-1	+0	+0	-1	-1	+0	-1	+0	+0	+0	+0	+0	+0	+0	+0
FBgn0041097	+0	+0	+0	+2	+2	-1	+0	-1	+0	-1	+0	+0	+0	+0	+0
FBgn0039869	+0	+0	+0	+0	+0	-1	+0	+0	+0	+0	+0	+0	+0	+0	+0
FBgn0266723	+0	+0	+0	+0	+0	+0	+0	+1	+0	+0	+0	+0	+0	+0	+0
FBgn0031858	+0	+0	+0	+0	-1	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
FBgn0025742	+0	+0	+0	+0	+1	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
FBgn0061361	+0	+0	+0	-1	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
FBgn0019948	+0	+0	+0	+0	+0	+0	+0	-1	+0	+0	+0	+0	+0	+0	+0
FBgn0052668	+0	+0	+0	+1	+0	+1	+0	+0	+0	+0	+0	+0	+0	+0	+0
FBgn0033984	+0	+0	+0	+1	+0	+0	+0	+2	+0	-1	+0	+0	+0	+0	+0
FBgn0020622	+0	+0	+0	+0	+0	+0	+0	+0	+0	+1	+0	+0	+0	+0	+0
FBgn0035724	+0	+0	+0	+0	+0	+0	-1	+0	+0	+0	+0	+0	+0	+0	+0
FBgn0034614	+0	+0	+0	+0	+0	+0	+0	+1	+0	+0	+0	+0	+0	+0	+0
FBgn0029502	+0	+0	+0	+1	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
FBgn0004509	+0	+0	+0	-1	+2	-1	+0	+1	+0	-1	+0	+0	+1	+0	+0
FBgn0034618	+0	+0	+0	+1	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
FBgn0013433	+1	-1	+0	-1	-1	+1	+0	+0	+0	+0	+0	+1	+0	+0	+0
FBgn0005536	+0	+0	-1	+2	+0	-1	+0	+1	+0	+0	+0	+0	+1	+0	+0
FBgn0036801	+0	-1	+0	+0	+0	+0	+0	+0	+0	+2	+0	+0	+1	+0	+0
FBgn0015808	+0	+0	+0	+1	+1	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
FBgn0034060	+0	+0	+0	+0	+0	+0	+0	+1	+0	+0	+0	+0	+0	+0	+0
FBgn0015239	+0	-1	+0	+0	+0	-1	+0	+0	+0	+0	+0	+0	+0	+0	+0
FBgn0003862	+0	+0	+0	+1	+0	+0	+0	+0	+0	-1	+0	+0	+1	+0	+0
FBgn0033830	+0	+0	+0	+3	-1	+1	-1	+0	+0	-1	+0	+0	-1	+0	+0
FBgn0037770	+0	+0	+0	+1	+1	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
FBgn0263220	+0	+0	+0	+0	+0	+0	-1	+0	+0	+1	+0	+0	+0	+0	+0
FBgn0039280	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+1	+0	+0
FBgn0004395	+0	+0	+0	+0	+0	+1	+0	+0	+0	+0	+0	+0	+0	+0	+0
FBgn0037573	+0	+0	+0	+1	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
FBgn0004573	+0	+0	+0	+0	+0	-1	+0	+0	+0	+1	+0	+0	+0	+0	+0
FBgn0263257	+0	+0	+0	+1	+0	+0	+0	+1	+0	+0	+0	+0	+0	+0	+0
